v_G4tUTpJV-so_9_15,she rises very slowly arms first
v_G4tUTpJV-so_18_70,she does several martial arts moves for the camera
v_5RLeo8LymY4_0_4,a pair is rowing on kayaks down a lazy river stream
v_5RLeo8LymY4_3_12,they use paddles to move their kayaks along the water
v_0RZ5_8VD4vc_3_40,this video allows viewers to hear the testimony of a customer who has used the pro roofing service
v_0RZ5_8VD4vc_4_9,first the man tells how he heard about the service and how great it is
v_0RZ5_8VD4vc_8_32,he also says that he chose pro roofing because the neighbors chose it and persuaded him by telling how great the service is
v_kdjLJTGj4H0_0_90,women are playing a game of curling
v_YWsqpINl8Ic_13_63,the man uses two squeegees to clean two windows at the same time
v_3PC5_h68qkc_9_43,people are putting on their supplies and riding in rafts down a river
v_PbZIYJxoWdY_3_62,a man is seen speaking to the camera and leads into several shots of a boat on water as well as people holding a camera and wake boarding
v_PbZIYJxoWdY_64_121,the people are then seen climbing on a rock and walking around a forest ending by jumping in the water
v_PbZIYJxoWdY_112_153,more clips are shown of them wakeboarding as well as riding in the boat and jumping into the water
v_xi4puZ1ulP4_104_150,the women takes cloth ties out of here hair and lets her hair down which is now curled
v_xi4puZ1ulP4_149_203,the woman uses a comb and hairspray to straighten parts of here hair then ties it back
v_HvzJ-RJOF9Q_41_83,the man continues speaking to the camera and a person jumps off the diving board behind him
v_Mfk4bUp_ZC0_0_81,children are riding the bumper cars at an amusement park or carnival
v_Mfk4bUp_ZC0_48_55,a traffic jam traps the little girls in the middle of cars
v_Mfk4bUp_ZC0_73_78,the little girl in the hat smiles as she looks in her sisters face
v_GHOCVoZsFHE_1_42,a man is seen speaking to the camera an leads into clips of him demonstrating martial arts with another man
v_GHOCVoZsFHE_50_112,the men continue to demonstrate with one another while pausing to speak to the camera
v_YaHTgeeDs7s_0_6,a bunch of kids are playing on the bumpers cars at an amusement park
v_YaHTgeeDs7s_5_25,the crash into each other over and over and seem to be a bit confused as to what to do
v_YaHTgeeDs7s_24_40,they have smiles on their faces as they continue to go around the track
v_0jrThYemNLs_0_12,a close up of a white fencing mask and a black fencing mask
v_0jrThYemNLs_11_24,a fencing coach gives instruction to the two fencing competitors
v_0jrThYemNLs_23_29,two competitors discus fencing strategies
v_0jrThYemNLs_28_36,more fencing scenes while a girl and boy argue on the sideline
v_0jrThYemNLs_35_64,more competition with the fencing couch watching and critiquing
v_a_n3mR1iVDI_0_78,a man is seen hosting a news segment that leads into several shots of people shuffling pucks along the ice in slow motion
v_a_n3mR1iVDI_71_190,more shots are shown of people playing the game and ends with a d animation across the screen
v_So3EfVyUP64_0_23,a woman with short hair is seen talking to the camera then flipping a pair of paints inside out
v_So3EfVyUP64_25_64,she folds the pants neatly on an ironing board and begins ironing the paints thoroughly
v_36JC5C6I4sg_0_59,people wash a car with water using a hose
v_36JC5C6I4sg_60_119,a man stands on the side watching the men
v_36JC5C6I4sg_119_136,then the men put soap on the car after they rinse the car with water
v_36JC5C6I4sg_135_181,a man gets inside the car
v_P4Z4sQNQtJM_0_19,a woman is standing outdoors in a pink martial arts outfit
v_P4Z4sQNQtJM_20_118,she moves slowly showing various martial arts moves
v_P4Z4sQNQtJM_121_210,she continues moving slowly as the names of the moves appear onscreen
v_09G6PvM5q9Y_0_204,a woman stands behind a table with high heels on it
v_09G6PvM5q9Y_23_50,she starts wiping off the shoe
v_09G6PvM5q9Y_79_109,she uses a q-tip to clean the side of the shoe
v_09G6PvM5q9Y_144_204,she sprays the shoe with windex and wipes it off
v_2duxXAsCW0k_0_18,a man with an umbrella is wiping his car during the rain
v_2duxXAsCW0k_18_30,he smiles at the camera and begins to talk to the camera person
v_ZgVmS-AhYgA_28_113,groups of rafters ride down a river going over small waterfalls
v_xpoIzpip_TQ_0_79,players are on a court playing volley ball
v_xpoIzpip_TQ_30_33,a man in a black shirt dives and hits the ground
v_xpoIzpip_TQ_64_80,someone scores and the crowd celebrates
v_V66cwBOS80A_0_57,a man is seen speaking to the camera while a large group of people walk behind him
v_V66cwBOS80A_47_121,several shots are then shown of people riding down a riving in a raft while some fall out
v_V66cwBOS80A_113_168,more clips are shown of people riding in the water as well as falling out and yelling to the camera
v_MAUZbZnbM_Y_38_46,two men are cleaning the car on the outside and the inside
v_POhazPPwHhQ_2_66,a car is seen driving along the road that leads into people tightening roads and grabbing drinks
v_POhazPPwHhQ_37_126,several clips are shown of people walking across the rope as well as bouncing on it
v_POhazPPwHhQ_90_151,more close ups are shown of peoples faces as well as standing an bouncing on the rope
v_-2DajzzRwn0_2_99,several teams of people are seen playing a game of tug of war with one another with people watching on the sides
v_-2DajzzRwn0_106_189,the people continue competing with one another and ends with one team winning
v_Nogr8GCIL9k_0_118,a guy stands outside gestures and talks
v_Nogr8GCIL9k_28_74,a man ascends from the water begins water boarding and does flips
v_Nogr8GCIL9k_34_63,a water vehicle is pulling a man holding a rope
v_rP2MviNn52g_0_38,people are playing a tag of war game
v_rP2MviNn52g_7_12,children wave at their teammates
v_rP2MviNn52g_28_38,the children pull the adults to their side the right side
v_6QhZNQlsGys_0_86,people are balancing on a rope on the beach
v_6QhZNQlsGys_77_86,a person is swinging on a rope in the background
v_PGNwd5bySwI_19_58,a man on a wake board is being pulled by a helicopter in and out of the water
v_PGNwd5bySwI_57_82,he drops from the rope and pulls a parachute and lands on the ground
v_aq41GgfAlDo_0_10,a man is seated on a bench in a park
v_aq41GgfAlDo_11_36,he is playing an old accordian
v_aq41GgfAlDo_37_54,he pushes it closed and open as he plays on the keyboard
v_fdYyIOWkycU_0_13,a man is seen standing ready holding a dart and looking off into the distance
v_fdYyIOWkycU_8_24,the man then throws the dart in slow motion while the camera continues to follow him
v_5P-Xs2v6lis_0_206,a technician walks along a roof and sprays it using a wand attached to a hose
v_5P-Xs2v6lis_58_101,the man turns off his hose then walks along the peak of the roof
v_5P-Xs2v6lis_101_112,the man sprays around the gutters with the wand
v_5P-Xs2v6lis_122_126,the water comes out of the gutter onto the cement below
v_BJuL-yK-I8g_0_13,a man is talking while standing in front of a large river
v_BJuL-yK-I8g_13_75,a group of wild pigs are swimming behind the boat trying to keep up
v_x_luDzL03vw_8_230,we then see two men practicing martial arts
v_x_luDzL03vw_20_27,the old man pushed the young to the ground
v_x_luDzL03vw_37_43,the older man flips the young one over
v_x_luDzL03vw_62_67,the old man pushes him forward
v_x_luDzL03vw_89_95,the young grabs the older head and older pushes him down
v_x_luDzL03vw_110_115,man in green is pushed across mat
v_x_luDzL03vw_143_150,old man flip man in green
v_x_luDzL03vw_151_157,the man in white is flipped
v_x_luDzL03vw_195_205,older man pushes green man to ground
v_x_luDzL03vw_222_226,older man rolls man in green
v_DACWnbWrd18_0_8,a large patch of grass is shown
v_DACWnbWrd18_11_39,a man is mowing the yard next to the bushes
v_DACWnbWrd18_44_75,he stops and talks to the camera
v_mzxz0EQy1pY_3_84,a camera pans all around a heated pool and leads into a person climbing in a kayak and moving around the pool
v_mzxz0EQy1pY_90_193,several people seen riding kayaks around the pool as well as people swimming around and watching on the sidelines
v_mzxz0EQy1pY_177_231,the men continue moving around in various angles as well as being shown swimming underwater and playing with one another
v_awqVlr-YDM4_0_133,people are skiing down a hill and keep falling down and sliding down the hill
v_nShRXseBM4Y_38_51,they cook the bread on a grill
v_PpbBWqlsbxk_14_23,people walk to the lake with their rafts and get in
v_PpbBWqlsbxk_23_105,we see people riding rafts down a river
v_PpbBWqlsbxk_39_47,the people go over a small waterfall and their raft is overturned
v_PpbBWqlsbxk_63_73,people are plunged into the water as they go over a waterfall and a man pumps his fist
v_PpbBWqlsbxk_103_111,the camera pans up to show nature and fades to white
v_MxYa4WTV8Zs_0_181,a man and a woman decorate a christmas tree from decorations around the room in sped-up video
v_MxYa4WTV8Zs_26_29,a dog walks through the camera frame
v_MxYa4WTV8Zs_55_59,the man leaves the camera frame
v_MxYa4WTV8Zs_59_68,the man returns to decorating wearing a santa hat
v_MxYa4WTV8Zs_176_179,the man stands on a chair to put a decoration at the top of the tree
v_ZCZoL2b6euQ_0_5,a man is throwing darts inside a room
v_ZCZoL2b6euQ_4_12,another man ducks so he doesn t get hit
v_ZCZoL2b6euQ_13_23,the darts hit the dart board in slow motion
v_FfVfjZOHsl4_0_79,a lawn mower is being pushed through grass
v_Z0oEaM7h6jM_14_46,a group of people are rafting down rivers with rapids
v_Z0oEaM7h6jM_45_49,they cheer by lifting their paddles
v_Z0oEaM7h6jM_48_76,they continue to raft down the river
v_Z0oEaM7h6jM_102_130,people are once again rafting down the river
v_Z0oEaM7h6jM_129_138,a person kayaks down the river
v_Z0oEaM7h6jM_136_141,another person kayaks down the river
v_Z0oEaM7h6jM_140_164,another group rafts down the river
v_Z0oEaM7h6jM_163_170,it shows monkeys on the bank
v_Z0oEaM7h6jM_169_178,people get splashed by a waterfall
v_Z0oEaM7h6jM_177_197,it cuts to the logo and information
v_Jo3R272P8eM_0_78,a woman is holding a microphone standing outside a room
v_Jo3R272P8eM_0_129,people are playing wall ball in the room
v_Jo3R272P8eM_0_17,the woman is holding a piece of paper
v_Ocd1VWIIeVs_0_30,a man washes a car with a brush while three people rinse the car with hoses
v_P3oTMGfwOOs_11_30,men use ladders to get on the roof to work
v_P3oTMGfwOOs_42_47,the men put a tarp around the house
v_P3oTMGfwOOs_61_118,the men are removing the roof pieces and throwing down onto the tarp
v_9uHffl5yny4_0_43,a woman talks on a cordless phone while sitting on a throne and while another woman kneels at her feet and wipes them down with her clothes
v_9uHffl5yny4_3_16,the woman on the throne sticks her foot out in front of the kneeling woman and the kneeling woman begins to wipe the woman s feet with her sari
v_9uHffl5yny4_16_45,the woman on the throne takes a phone call on black cordless phone and begins to talk before the scene finally fades to a blurry image of another woman talking on a phone
v_uBkJa679ffE_69_168,the woman pours solution into her hand and cleans the lens in her hand before plopping two of them in her eyes and exhibiting completely black eyes to the camera while talking
v_rFXOInUQjKo_0_26,a window cleaner in sneakers and a beanie is hanging up and cleaning a window with a towel with other cleaners behind him hard at work
v_wibcfckhRyU_0_57,we see small boys playing tug of war in a field
v_wibcfckhRyU_21_29,a man in black walks past the kids
v_wibcfckhRyU_47_50,the kid in the white shirt lets go of the rope and puts his hands in the air
v_wibcfckhRyU_53_57,a lady walks up and talks to the kids
v_QvBG_Da97h8_4_19,the car is washed first gently with soap
v_QvBG_Da97h8_19_28,next the tires are soaped and washed thoroughly
v_QvBG_Da97h8_29_46,after that the car s engine is steam cleaned
v_QvBG_Da97h8_47_59,a final spot free rinse is applied and the car is dried
v_46D3Yvu-BL8_0_68,a man is seen standing inside a large room and begins hitting a ball against a wall with a tennis racket
v_46D3Yvu-BL8_39_144,more shots of him hitting the ball are shown in the room and the ball rolls back to him in the end
v_Igm1Mx4Ng1k_0_34,a person is seen wearing gear and wandering around a grassy area
v_Igm1Mx4Ng1k_32_98,the man uses a tool to cut along the grass
v_Igm1Mx4Ng1k_92_131,he continues moving along the grass and showing off the tool in the end
v_oOu5vC3EB5E_0_63,a man wearing a yellow shirt and a man wearing a black shirt play racket ball
v_oOu5vC3EB5E_2_5,the man in black serves the ball
v_oOu5vC3EB5E_51_63,the man in yellow plays alone while the man in black stands by
